quote_id,job_name,job_category,sqft_final,quoted_total,year
4871,40FR Chantier Elastomère,Other,180.0,8099.81,2023
4873,20FR Chantier bardeaux,Bardeaux,2060.0,19364.81,2023
4881,20FR Chantier bardeaux,Bardeaux,1350.0,8226.68,2023
4884,40FR Chantier Elastomère,Other,180.0,8099.81,2023
4885,40FR Chantier Elastomère,Other,180.0,7099.81,2023
4891,40FR Chantier Elastomère,Other,800.0,15553.14,2023
4893,20FR Chantier bardeaux,Bardeaux,1350.0,8167.73,2023
4895,"TPO 60mil Neuf, pare vapeur et polyiso",Other,50000.0,1383.41,2023
4903,40FR Chantier Elastomère,Other,1125.0,24682.9,2023
4907,20FR Chantier bardeaux,Bardeaux,2500.0,6171.4,2023
4910,Appel de Service 2023,Service Call,100.0,2531.25,2023
4912,40FR Chantier Elastomère,Other,1900.0,26573.84,2023
4914,5EN Extra Work,Other,100.0,3600.0,2023
4916,40FR Chantier Elastomère,Other,500.0,13601.74,2023
4929,40FR Chantier Elastomère,Other,3200.0,72648.05,2023
4940,3b'FR Isolation Bardeau Laine Fibre De Verre,Bardeaux,138.0,7750.0,2023
4954,20FR Chantier bardeaux,Bardeaux,1750.0,10287.02,2023
4966,40FR Chantier Elastomère,Other,1300.0,22634.11,2023
4970,40FR Chantier Elastomère,Other,1020.0,30491.76,2023
4973,40FR Chantier Elastomère,Other,875.0,23444.36,2023
4974,40FR Chantier Elastomère,Other,875.0,34629.44,2023
4981,20FR Chantier bardeaux,Bardeaux,350.0,1479.06,2023
4983,Appel de Service 2023,Service Call,64.0,1056.9,2023
4984,40FR Chantier Elastomère,Other,800.0,21184.54,2023
4989,40FR Chantier Elastomère,Other,875.0,32148.64,2023
4990,Instllation unique du puits de lumière sans la boîte ,Skylights,3528.0,5038.41,2023
4997,Instllation unique du puits de lumière sans la boîte ,Skylights,576.0,2900.0,2023
5005,40FR Chantier Elastomère,Other,600.0,20566.66,2023
5008,40FR Chantier Elastomère,Other,400.0,9712.02,2023
5021,20FR Chantier bardeaux,Bardeaux,56000.0,288212.4,2024
5027,40FR Chantier Elastomère,Other,900.0,17141.4,2024
5030,20FR Chantier bardeaux,Bardeaux,250.0,7242.31,2024
5040,20FR Chantier bardeaux,Bardeaux,760.0,6781.5,2024
5044,20FR Chantier bardeaux,Bardeaux,391.0,19283.05,2024
5045,40FR Chantier Elastomère,Other,450.0,12675.5,2024
5048,40FR Chantier Elastomère,Other,900.0,16494.98,2024
5049,20FR Chantier bardeaux,Bardeaux,2100.0,9356.52,2024
5050,40FR Chantier Elastomère,Other,700.0,12750.27,2024
5051,20FR Chantier bardeaux,Bardeaux,140.0,925.93,2024
5053,40FR Chantier Elastomère,Other,1400.0,24085.36,2024
5055,40FR Chantier Elastomère,Other,1400.0,20985.36,2024
5056,20FR Chantier bardeaux,Bardeaux,1550.0,9201.7,2024
5060,20FR Chantier bardeaux,Bardeaux,880.0,6177.56,2024
5067,20FR Chantier bardeaux,Bardeaux,150.0,1371.76,2024
5069,40FR Chantier Elastomère,Other,900.0,16812.85,2024
5070,40FR Chantier Elastomère,Other,2000.0,39637.99,2024
5072,40FR Chantier Elastomère,Other,2400.0,42713.53,2024
5074,40FR Chantier Elastomère,Other,1400.0,25316.05,2024
5075,40EN Elastomer worksite,Other,2050.0,34330.83,2024
5077,40FR Chantier Elastomère,Other,3000.0,49769.11,2024
5078,40FR Chantier Elastomère,Other,950.0,18826.07,2024
5079,40FR Chantier Elastomère,Other,1800.0,32582.5,2024
5080,40FR Chantier Elastomère,Other,850.0,23021.0,2024
5081,20FR Chantier bardeaux,Bardeaux,2600.0,34336.86,2024
5082,20FR Chantier bardeaux,Bardeaux,2600.0,21585.65,2024
5083,20FR Chantier bardeaux,Bardeaux,2600.0,17068.44,2024
5087,20FR Chantier bardeaux,Bardeaux,300.0,5533.4,2024
5091,40FR Chantier Elastomère,Other,1200.0,20878.97,2024
5095,40FR Chantier Elastomère,Other,1200.0,19086.66,2024
5098,A SUPP 22 Sous-traitance Bardeaux,Bardeaux,2900.0,17472.28,2024
5102,40FR Chantier Elastomère,Other,1350.0,18467.85,2024
5104,40FR Chantier Elastomère,Other,450.0,480.12,2024
5119,40FR Chantier Elastomère,Other,1300.0,19913.49,2024
5121,40FR Chantier Elastomère,Other,550.0,12600.7,2024
5123,20FR Chantier bardeaux,Bardeaux,1920.0,9899.96,2024
5129,40FR Chantier Elastomère,Other,1275.0,30571.42,2024
5130,40FR Chantier Elastomère,Other,1275.0,30721.42,2024
5132,20FR Chantier bardeaux,Bardeaux,1800.0,22055.04,2024
5155,20FR Chantier bardeaux,Bardeaux,4300.0,32119.53,2024
5157,40EN Elastomer worksite,Other,180.0,4448.06,2024
5158,20FR Chantier bardeaux,Bardeaux,3500.0,35193.48,2024
5176,40FR Chantier Elastomère,Other,1300.0,28580.46,2024
5188,40FR Chantier Elastomère,Other,1250.0,21467.72,2024
5190,40FR Chantier Elastomère,Other,250.0,45553.48,2024
5197,40FR Chantier Elastomère,Other,6050.0,79230.51,2024
5199,40FR Chantier Elastomère,Other,1300.0,19908.7,2024
5200,Instllation unique du puits de lumière sans la boîte ,Skylights,2400.0,1578.51,2024
5207,20FR Chantier bardeaux,Bardeaux,2700.0,12059.25,2024
5222,Isolation Uréthane ,Insulation,53.2,10837.43,2024
5223,Isolation Uréthane ,Insulation,53.2,10837.43,2024
5229,40FR Chantier Elastomère,Other,300.0,51185.14,2024
5232,20FR Chantier bardeaux,Bardeaux,56000.0,269541.69,2024
5237,"Remise aux normes toitures de bardeaux (pontage, isolation, ventilation, jeu d'air)",Bardeaux,1100.0,2800.0,2024
5238,,Unknown,50.0,5300.0,2024
5239,40FR Chantier Elastomère,Other,2400.0,33150.95,2024
5240,40FR Chantier Elastomère,Other,2400.0,33150.95,2024
5250,40FR Chantier Elastomère,Other,1150.0,19737.7,2024
5266,20FR Chantier bardeaux,Bardeaux,2570.0,18955.3,2024
5270,40EN Elastomer worksite,Other,2100.0,40955.09,2024
5276,20FR Chantier bardeaux,Bardeaux,2570.0,18955.3,2024
5280,40FR Chantier Elastomère,Other,800.0,17679.14,2024
5282,40FR Chantier Elastomère,Other,8500.0,194332.3,2024
5285,20FR Chantier bardeaux,Bardeaux,1400.0,9233.77,2024
5290,40FR Chantier Elastomère,Other,1280.0,22298.3,2024
5291,40FR Chantier Elastomère,Other,1280.0,10900.0,2024
5292,40FR Chantier Elastomère,Other,1280.0,11913.82,2024
5295,Instllation unique du puits de lumière sans la boîte ,Skylights,9216.0,4075.0,2024
5300,20FR Chantier bardeaux,Bardeaux,5540.0,48123.53,2024
5307,Élastomère Gris sans parapet 10 carées ,Élastomère,1000.0,17825.6,2024
5309,20FR Chantier bardeaux,Bardeaux,1900.0,10485.93,2024
5312,Instllation unique du puits de lumière sans la boîte ,Skylights,2400.0,2965.0,2024
5313,20FR Chantier bardeaux,Bardeaux,1000.0,6801.2,2024
5319,,Unknown,150.0,9271.96,2024
5322,VELUX Puits de lumière fixe avec cadre intégré - ENERGY STAR®,Skylights,2400.0,3965.0,2024
5323,40EN Elastomer worksite,Other,1400.0,21639.17,2024
5324,40FR Chantier Elastomère,Other,1000.0,15947.97,2024
5326,40FR Chantier Elastomère,Other,1350.0,30313.17,2024
5336,20FR Chantier bardeaux,Bardeaux,2300.0,21080.93,2024
5341,40EN Elastomer worksite,Other,180.0,9742.83,2024
5353,Installation de Trappe d'accès,Other,864.0,3368.86,2024
5380,40FR Chantier Elastomère,Other,200.0,4941.53,2024
5390,40FR Chantier Elastomère,Other,1100.0,18248.98,2024
5391,40FR Chantier Elastomère,Other,760.0,15785.08,2024
5392,20FR Chantier bardeaux,Bardeaux,160.0,2842.54,2024
5395,20FR Chantier bardeaux,Bardeaux,300.0,3038.77,2024
5396,20FR Chantier bardeaux,Bardeaux,4800.0,28315.77,2024
5408,40FR Chantier Elastomère,Other,1100.0,17156.62,2024
5409,40FR Chantier Elastomère,Other,1100.0,13524.89,2024
5416,40FR Chantier Elastomère,Other,1250.0,33761.29,2024
5432,Instllation unique du puits de lumière sans la boîte ,Skylights,2400.0,3965.0,2024
5440,20FR Chantier bardeaux,Bardeaux,3567.0,22300.37,2024
5442,40FR Chantier Elastomère,Other,200.0,4941.53,2024
5443,20FR Chantier bardeaux,Bardeaux,1752.0,18047.65,2024
5444,Instllation unique du puits de lumière sans la boîte ,Skylights,2400.0,2868.8,2024
5452,20FR Chantier bardeaux,Bardeaux,1400.0,10008.7,2024
5457,20FR Chantier bardeaux,Bardeaux,1000.0,11312.34,2024
5458,20FR Chantier bardeaux,Bardeaux,1000.0,11696.76,2024
5462,20FR Chantier bardeaux,Bardeaux,1000.0,11240.91,2024
5464,20FR Chantier bardeaux,Bardeaux,1000.0,11240.91,2024
5466,20FR Chantier bardeaux,Bardeaux,1000.0,11607.51,2024
5468,40FR Chantier Elastomère,Other,4800.0,72322.11,2024
5472,20FR Chantier bardeaux,Bardeaux,1000.0,11240.91,2024
5474,40EN Elastomer worksite,Other,2750.0,45529.37,2024
5476,40EN Elastomer worksite,Other,2750.0,53142.64,2024
5481,40FR Chantier Elastomère,Other,4800.0,64972.11,2024
5484,40FR Chantier Elastomère,Other,3600.0,77787.29,2024
5498,40FR Chantier Elastomère,Other,1250.0,19578.04,2024
5505,20FR Chantier bardeaux,Bardeaux,1755.0,14569.64,2024
5506,20FR Chantier bardeaux,Bardeaux,1755.0,14569.64,2024
5515,40FR Chantier Elastomère,Other,3600.0,83573.23,2024
5520,Instllation unique du puits de lumière sans la boîte ,Skylights,2400.0,3365.0,2024
5523,Vente Matériaux,Ventilation,2400.0,13631.0,2024
5532,40FR Chantier Elastomère,Other,9300.0,480465.21,2024
5555,40FR Chantier Elastomère,Other,380.0,1416.66,2024
5556,20FR Chantier bardeaux,Bardeaux,2100.0,6480.7,2024
5558,20FR Chantier bardeaux,Bardeaux,1000.0,11240.91,2024
5562,40FR Chantier Elastomère,Other,960.0,18110.3,2024
5564,20FR Chantier bardeaux,Bardeaux,300.0,4044.04,2024
5568,"Remise aux normes toitures de bardeaux (pontage, isolation, ventilation, jeu d'air)",Bardeaux,1100.0,5488.88,2024
5572,20FR Chantier bardeaux,Bardeaux,3500.0,22183.96,2024
5583,40FR Chantier Elastomère,Other,300.0,3767.37,2024
5585,40EN Elastomer worksite,Other,2750.0,53142.64,2024
5591,40FR Chantier Elastomère,Other,50.0,2087.01,2024
5631,20FR Chantier bardeaux,Bardeaux,1000.0,11607.51,2024
5640,20FR Chantier bardeaux,Bardeaux,900.0,12785.04,2024
5641,5FR Extras chantiers,Other,800.0,29208.94,2024
5652,93FR ADS Re-surfaçage Élastomère  (thermosoudé),Élastomère,815.0,70994.71,2024
5670,40FR Chantier Elastomère,Other,4300.0,91256.8,2024
5672,Instllation unique du puits de lumière sans la boîte ,Skylights,2992.0,2266.39,2024
5676,White Élastomère Roof 10 square,Élastomère,1140.0,5326.6,2024
5692,20FR Chantier bardeaux,Bardeaux,1300.0,8568.92,2024
5693,20FR Chantier bardeaux,Bardeaux,950.0,8040.62,2024
5694,40EN Elastomer worksite,Other,1500.0,26851.98,2024
5699,20FR Chantier bardeaux,Bardeaux,6000.0,29657.31,2024
5701,Toiture de membrane TPO RhinoBond - Membrane blanche,Élastomère,9507.0,93000.0,2024
5705,Instllation unique du puits de lumière sans la boîte ,Skylights,2400.0,1813.51,2024
5716,,Unknown,1140.0,16933.72,2024
5721,,Unknown,1140.0,16933.72,2024
5722,40FR Chantier Elastomère,Other,1140.0,19613.71,2024
5726,20FR Chantier bardeaux,Bardeaux,42000.0,258147.78,2024
5727,20FR Chantier bardeaux,Bardeaux,12300.0,85465.72,2024
5743,20EN Shingle roof,Bardeaux,3000.0,20502.44,2024
5745,20FR Chantier bardeaux,Bardeaux,1590.0,11390.09,2024
5750,Puit de lumière velux,Skylights,1512.0,3242.8,2024
5751,40FR Chantier Elastomère,Other,1250.0,17877.04,2024
5756,40FR Chantier Elastomère,Other,900.0,17877.04,2024
5758,40EN Elastomer worksite,Other,1500.0,26851.98,2024
5763,40FR Chantier Elastomère,Other,1940.0,24076.64,2024
5767,,Unknown,30000.0,51800.0,2024
5769,20FR Chantier bardeaux,Bardeaux,3500.0,17862.99,2024
5784,40FR Chantier Elastomère,Other,1340.0,22952.95,2024
5790,40FR Chantier Elastomère,Other,5200.0,54099.61,2024
5792,40FR Chantier Elastomère,Other,5200.0,58224.61,2024
5794,20FR Chantier bardeaux,Bardeaux,19900.0,116666.47,2024
5805,20FR Chantier bardeaux,Bardeaux,3000.0,20254.5,2024
5813,"Remise aux normes toitures de bardeaux (pontage, isolation, ventilation, jeu d'air)",Bardeaux,1440.0,12558.98,2024
5814,40FR Chantier Elastomère,Other,3500.0,86341.17,2024
5818,40FR Chantier Elastomère,Other,1340.0,22952.95,2024
5820,40FR Chantier Elastomère,Other,1340.0,22952.95,2024
5835,,Unknown,740.0,5042.57,2024
5841,20FR Chantier bardeaux,Bardeaux,391.0,3158.22,2024
5842,20FR Chantier bardeaux,Bardeaux,3585.0,17487.05,2024
5843,20FR Chantier bardeaux,Bardeaux,4522.0,22187.94,2024
5853,,Unknown,450.0,3586.57,2024
5864,20FR Chantier bardeaux,Bardeaux,42000.0,229978.04,2024
5876,40FR Chantier Elastomère,Other,1150.0,76342.55,2024
5877,20FR Chantier bardeaux,Bardeaux,1180.0,8352.45,2024
5883,VELUX Puits de lumière fixe avec cadre intégré - ENERGY STAR®,Skylights,841.0,3503.57,2024
5893,20FR Chantier bardeaux,Bardeaux,2400.0,24989.13,2024
5896,20FR Chantier bardeaux,Bardeaux,42000.0,224949.98,2024
5908,20FR Chantier bardeaux,Bardeaux,2230.0,15601.23,2024
5917,20FR Chantier bardeaux,Bardeaux,1745.0,12895.35,2024
5931,20FR Chantier bardeaux,Bardeaux,2961.0,20888.1,2024
5936,20FR Chantier bardeaux,Bardeaux,2370.0,11873.66,2024
5938,Ajout de boîte 24'' x 24'' sur asphalte et gravier,Other,184.0,4353.14,2024
5940,40FR Chantier Elastomère,Other,1175.0,18148.7,2024
5953,40FR Chantier Elastomère,Other,875.0,35435.69,2024
5975,40FR Chantier Elastomère,Other,875.0,35435.69,2024
5989,Toiture de membrane TPO RhinoBond - Membrane blanche,Élastomère,9507.0,7026.9,2024
5995,40FR Chantier Elastomère,Other,3500.0,50768.78,2024
6011,Toiture de membrane TPO RhinoBond - Membrane blanche,Élastomère,9507.0,18800.29,2024
6017,20FR Chantier bardeaux,Bardeaux,1000.0,6857.79,2024
6019,Instllation unique du puits de lumière sans la boîte ,Skylights,2400.0,2393.51,2024
6020,Instllation unique du puits de lumière sans la boîte ,Skylights,1521.0,3125.0,2024
6022,Instllation unique du puits de lumière sans la boîte ,Skylights,2400.0,2125.0,2024
6026,Instllation unique du puits de lumière sans la boîte ,Skylights,2400.0,2243.51,2024
6048,40FR Chantier Elastomère,Other,144.0,28574.17,2024
6053,40FR Chantier Elastomère,Other,144.0,26993.97,2024
6061,40FR Chantier Elastomère,Other,144.0,26063.97,2024
6084,Toiture de membrane TPO RhinoBond - Membrane blanche,Élastomère,9507.0,4556.0,2024
6101,40FR Chantier Elastomère,Other,1850.0,22433.33,2024
6103,Instllation unique du puits de lumière sans la boîte ,Skylights,2400.0,3811.0,2024
6104,Puit de lumière velux,Skylights,2138.5,3900.0,2024
6107,,Unknown,9507.0,15879.28,2024
6108,40FR Chantier Elastomère,Other,9507.0,18867.21,2024
6111,20FR Chantier bardeaux,Bardeaux,900.0,25786.0,2024
6121,VELUX Puits de lumière fixe avec cadre intégré - ENERGY STAR®,Skylights,2400.0,2268.8,2024
6126,Toiture de membrane TPO RhinoBond - Membrane blanche,Élastomère,9507.0,550.0,2024
6140,40FR Chantier Elastomère,Other,1700.0,40470.34,2024
6150,Toiture de membrane TPO RhinoBond - Membrane blanche,Élastomère,9507.0,2570.0,2024
6151,20EN Shingle roof,Bardeaux,280.0,3563.92,2024
6154,20FR Chantier bardeaux,Bardeaux,1150.0,8635.6,2024
6164,20FR Chantier bardeaux,Bardeaux,1150.0,8635.6,2024
6172,40FR Chantier Elastomère,Other,830.0,17361.7,2024
6189,VELUX Puits de lumière fixe avec cadre intégré - ENERGY STAR®,Skylights,2400.0,2175.0,2024
6190,40FR Chantier Elastomère,Other,457.43999999999994,30612.64,2024
6191,40EN Elastomer worksite,Other,70.0,3469.84,2024
6196,40FR Chantier Elastomère,Other,1450.0,26559.72,2024
6198,40FR Chantier Elastomère,Other,457.43999999999994,30140.6,2024
6205,40FR Chantier Elastomère,Other,1215.0,19390.18,2024
6207,40FR Chantier Elastomère,Other,1500.0,23900.11,2024
6216,20EN Shingle roof,Bardeaux,1290.0,10249.89,2024
6218,40FR Chantier Elastomère,Other,1275.0,21269.81,2024
6220,40FR Chantier Elastomère,Other,750.0,14013.54,2024
6233,20FR Chantier bardeaux,Bardeaux,1120.0,11146.34,2024
6234,40FR Chantier Elastomère,Other,1930.0,29348.87,2024
6237,40FR Chantier Elastomère,Other,275.0,8678.33,2024
6240,40EN Elastomer worksite,Other,1215.0,17775.18,2024
6241,40FR Chantier Elastomère,Other,1930.0,5224.0,2024
6244,Instllation unique du puits de lumière sans la boîte ,Skylights,2400.0,2123.0,2024
6247,20FR Chantier bardeaux,Bardeaux,520.0,3687.37,2024
6252,40EN Elastomer worksite,Other,460.0,13171.24,2024
6253,40EN Elastomer worksite,Other,1440.0,23471.67,2024
6254,40EN Elastomer worksite,Other,2150.0,35655.27,2024
6255,40EN Elastomer worksite,Other,1590.0,27466.73,2024
6256,40EN Elastomer worksite,Other,1100.0,18211.66,2024
6257,40EN Elastomer worksite,Other,450.0,13956.89,2024
6258,40EN Elastomer worksite,Other,2250.0,36855.92,2024
6259,40EN Elastomer worksite,Other,1700.0,31382.93,2024
6260,40EN Elastomer worksite,Other,580.0,11407.67,2024
6261,40EN Elastomer worksite,Other,1200.0,22026.17,2024
6262,40EN Elastomer worksite,Other,400.0,13305.68,2024
6266,Toiture de membrane TPO RhinoBond - Membrane blanche,Élastomère,9507.0,20519.39,2024
6268,20FR Chantier bardeaux,Bardeaux,1400.0,8583.06,2024
6274,20FR Chantier bardeaux,Bardeaux,600.0,4081.87,2024
6275,20FR Chantier bardeaux,Bardeaux,710.0,5621.65,2024
6276,40EN Elastomer worksite,Other,1250.0,22068.65,2024
6277,40EN Elastomer worksite,Other,400.0,9615.78,2024
6278,40EN Elastomer worksite,Other,580.0,8219.54,2024
6279,40EN Elastomer worksite,Other,2250.0,26820.89,2024
6280,40EN Elastomer worksite,Other,450.0,9622.76,2024
6281,20FR Chantier bardeaux,Bardeaux,1400.0,8583.06,2024
6283,40EN Elastomer worksite,Other,1100.0,12529.97,2024
6284,40EN Elastomer worksite,Other,1440.0,18509.47,2024
6285,40EN Elastomer worksite,Other,460.0,10377.14,2024
6289,40FR Chantier Elastomère,Other,1930.0,29348.87,2024
6291,Toitures inversé blanche sur pontage de béton neuve,Other,815.0,274842.62,2024
6298,20FR Chantier bardeaux,Bardeaux,1505.0,8483.63,2024
6302,40FR Chantier Elastomère,Other,1100.0,17970.66,2024
6303,40FR Chantier Elastomère,Other,1150.0,19008.66,2024
6309,20FR Chantier bardeaux,Bardeaux,1000.0,8688.31,2024
6311,40FR Chantier Elastomère,Other,1930.0,37640.58,2024
6312,40FR Chantier Elastomère,Other,1930.0,47485.12,2024
6321,20FR Chantier bardeaux,Bardeaux,1000.0,13921.71,2024
6322,40EN Elastomer worksite,Other,1950.0,17617.86,2024
6324,20EN Shingle roof,Bardeaux,1300.0,7727.63,2024
6325,40EN Elastomer worksite,Other,1450.0,23931.67,2024
6326,40EN Elastomer worksite,Other,1650.0,21707.67,2024
6328,40EN Elastomer worksite,Other,1150.0,18993.72,2024
6337,40FR Chantier Elastomère,Other,1150.0,17742.8,2024
6339,40EN Elastomer worksite,Other,1250.0,22068.65,2024
6340,20FR Chantier bardeaux,Bardeaux,575.0,4913.7,2024
6341,40FR Chantier Elastomère,Other,1300.0,23599.36,2024
6342,20EN Shingle roof,Bardeaux,1500.0,7978.97,2024
6344,40FR Chantier Elastomère,Other,30000.0,338222.22,2024
6354,40FR Chantier Elastomère,Other,1000.0,19672.08,2024
6360,20FR Chantier bardeaux,Bardeaux,1200.0,6726.1,2024
6362,20FR Chantier bardeaux,Bardeaux,1100.0,6957.16,2024
6366,40EN Elastomer worksite,Other,1215.0,23387.86,2024
6385,20FR Chantier bardeaux,Bardeaux,1000.0,12481.78,2024
6389,40FR Chantier Elastomère,Other,250.0,22253.03,2024
6390,40FR Chantier Elastomère,Other,250.0,3497.7,2024
6391,40FR Chantier Elastomère,Other,250.0,6725.82,2024
6393,40FR Chantier Elastomère,Other,900.0,19794.47,2024
6400,40EN Elastomer worksite,Other,1225.0,25547.79,2024
6401,40FR Chantier Elastomère,Other,750.0,16001.3,2024
6409,40FR Chantier Elastomère,Other,2600.0,43380.29,2024
6412,40FR Chantier Elastomère,Other,720.0,15275.94,2024
6416,40FR Chantier Elastomère,Other,200.0,5662.42,2024
6418,40EN Elastomer worksite,Other,1050.0,33466.61,2024
6419,40FR Chantier Elastomère,Other,1640.0,16587.01,2024
6433,40FR Chantier Elastomère,Other,105.0,1922.34,2024
6434,40EN Elastomer worksite,Other,1375.0,20229.02,2024
6444,40FR Chantier Elastomère,Other,4225.0,111121.66,2024
6449,40FR Chantier Elastomère,Other,144.0,28574.17,2024
6450,40FR Chantier Elastomère,Other,144.0,26063.97,2024
6459,40FR Chantier Elastomère,Other,1200.0,19344.47,2024
6464,40EN Elastomer worksite,Other,1350.0,25152.27,2024
6466,40EN Elastomer worksite,Other,1210.0,23380.41,2024
6467,40EN Elastomer worksite,Other,1210.0,20744.41,2024
6468,40EN Elastomer worksite,Other,1025.0,21425.25,2024
6469,40FR Chantier Elastomère,Other,80.0,1831.19,2024
6470,20EN Shingle roof,Bardeaux,1500.0,9901.44,2024
6471,40EN Elastomer worksite,Other,240.0,3553.78,2024
6472,40FR Chantier Elastomère,Other,55.0,1845.77,2024
6473,40EN Elastomer worksite,Other,1200.0,27035.33,2024
6479,40EN Elastomer worksite,Other,530.0,17457.29,2024
6481,40FR Chantier Elastomère,Other,1400.0,15312.73,2024
6482,41FR Toiture Neuve Élastomère ,Élastomère,1500.0,22646.3,2024
6490,40FR Chantier Elastomère,Other,1845.0,24616.58,2024
6491,20FR Chantier bardeaux,Bardeaux,1170.0,6781.18,2024
6492,20FR Chantier bardeaux,Bardeaux,675.0,4298.78,2024
6493,40FR Chantier Elastomère,Other,860.0,16695.39,2024
6494,40FR Chantier Elastomère,Other,700.0,15115.45,2024
6512,40FR Chantier Elastomère,Other,1000.0,18483.37,2024
6513,40FR Chantier Elastomère,Other,750.0,16335.67,2024
6516,40FR Chantier Elastomère,Other,1845.0,4777.11,2024
6524,20FR Chantier bardeaux,Bardeaux,11750.0,108166.91,2024
6540,40FR Chantier Elastomère,Other,400.0,10842.28,2024
6550,20FR Chantier bardeaux,Bardeaux,2200.0,14268.9,2024
6552,40FR Chantier Elastomère,Other,1930.0,41694.48,2024
6553,20EN Shingle roof,Bardeaux,1500.0,9530.9,2024
6554,21FR Options & travaux divers bardeaux,Bardeaux,175.0,5851.57,2024
6555,40FR Chantier Elastomère,Other,1350.0,19074.02,2024
6558,40EN Elastomer worksite,Other,1550.0,38095.87,2024
6560,40FR Chantier Elastomère,Other,1700.0,15604.45,2024
6562,40EN Elastomer worksite,Other,2000.0,23920.39,2024
6563,40EN Elastomer worksite,Other,1250.0,26958.24,2024
6564,40EN Elastomer worksite,Other,1640.0,27489.21,2024
6573,20FR Chantier bardeaux,Bardeaux,11750.0,100693.71,2024
6587,Puit de lumière velux,Skylights,991.15,3067.03,2024
6590,5EN Extra Work,Other,100.0,1800.0,2024
6594,40FR Chantier Elastomère,Other,1125.0,29656.17,2024
6595,40FR Chantier Elastomère,Other,1110.0,27447.38,2024
6612,40FR Chantier Elastomère,Other,1300.0,17322.83,2024
6614,40FR Chantier Elastomère,Other,200.0,7414.98,2024
6618,20FR Chantier bardeaux,Bardeaux,500.0,7236.53,2024
6619,40FR Chantier Elastomère,Other,2425.0,47138.84,2024
6622,40EN Elastomer worksite,Other,1550.0,32348.8,2024
6625,40FR Chantier Elastomère,Other,1150.0,26160.64,2024
6626,40FR Chantier Elastomère,Other,30000.0,27492.0,2024
6627,40FR Chantier Elastomère,Other,30000.0,335090.1,2024
6631,40EN Elastomer worksite,Other,1050.0,28339.51,2024
6632,40EN Elastomer worksite,Other,1050.0,25155.75,2024
6636,40FR Chantier Elastomère,Other,875.0,55446.08,2024
6637,20FR Chantier bardeaux,Bardeaux,150.0,1433.6,2024
6639,20FR Chantier bardeaux,Bardeaux,150.0,2702.93,2024
6653,"TPO 60mil Neuf, pare vapeur et polyiso",Other,875.0,55446.08,2024
6661,20FR Chantier bardeaux,Bardeaux,2500.0,17793.4,2024
6667,40FR Chantier Elastomère,Other,1690.0,33631.38,2024
6678,40FR Chantier Elastomère,Other,1200.0,25794.06,2024
6680,Puit de lumière velux,Skylights,968.0,5234.86,2024
6681,40FR Chantier Elastomère,Other,1200.0,5017.47,2024
6684,20FR Chantier bardeaux,Bardeaux,4000.0,47635.85,2024
6695,40EN Elastomer worksite,Other,1020.0,23549.54,2024
6701,40FR Chantier Elastomère,Other,1600.0,20220.37,2024
6703,40FR Chantier Elastomère,Other,1500.0,19344.47,2024
6706,Installation de Trappe d'accès,Other,1080.0,2226.82,2024
6716,20FR Chantier bardeaux,Bardeaux,350.0,3281.56,2024
6717,40EN Elastomer worksite,Other,1000.0,28454.86,2024
6720,40EN Elastomer worksite,Other,1700.0,37944.33,2024
6729,40FR Chantier Elastomère,Other,1650.0,16955.0,2024
6733,40FR Chantier Elastomère,Other,1200.0,16955.0,2024
6736,,Unknown,4014.0,33585.51,2024
6741,Installation de Trappe d'accès,Other,864.0,6619.86,2024
6742,40FR Chantier Elastomère,Other,1075.0,25327.79,2024
6750,40EN Elastomer worksite,Other,1150.0,19134.43,2024
6752,40FR Chantier Elastomère,Other,1050.0,25040.8,2024
6757,40EN Elastomer worksite,Other,1650.0,21062.07,2024
6758,40EN Elastomer worksite,Other,1100.0,22228.22,2024
6760,20EN Shingle roof,Bardeaux,1500.0,9530.9,2024
6772,20FR Chantier bardeaux,Bardeaux,256.0,2812.43,2024
6782,20FR Chantier bardeaux,Bardeaux,3900.0,41157.29,2024
6783,40EN Elastomer worksite,Other,1765.0,34695.85,2024
6789,20FR Chantier bardeaux,Bardeaux,3900.0,26103.71,2024
6803,"26EN Shingle Decking Carpentry, Settlement Correction",Bardeaux,2300.0,26722.8,2024
6816,40EN Elastomer worksite,Other,960.0,19988.17,2024
6818,20FR Chantier bardeaux,Bardeaux,1000.0,11994.99,2024
6819,40FR Chantier Elastomère,Other,1200.0,21111.74,2024
6821,40FR Chantier Elastomère,Other,1100.0,20148.58,2024
6845,40EN Elastomer worksite,Other,1040.0,32047.93,2024
6849,41FR Toiture Neuve Élastomère ,Élastomère,2240.0,28696.91,2024
6881,20FR Chantier bardeaux,Bardeaux,1700.0,12682.25,2024
6886,40FR Chantier Elastomère,Other,180.0,10250.3,2024
6887,20FR Chantier bardeaux,Bardeaux,72.0,1968.26,2024
6890,40EN Elastomer worksite,Other,1350.0,19372.75,2024
6899,40FR Chantier Elastomère,Other,8100.0,137964.8,2024
6901,20FR Chantier bardeaux,Bardeaux,7700.0,86593.24,2024
6904,40FR Chantier Elastomère,Other,1650.0,23481.35,2024
6905,40FR Chantier Elastomère,Other,1650.0,22581.35,2024
6908,Contrat EPDM,Other,43216.0,26740.39,2024
6915,40FR Chantier Elastomère,Other,330.0,8727.01,2024
6938,40FR Chantier Elastomère,Other,1850.0,16955.0,2024
